key,pic1,pic2,pic3,pic4,pic5,pic6,pic7,pic8,pic9,pic10,pic11,pic12,pic13,pic14,pic15,pic16,pic17
L,0.83984375,0.301513671875,0.4022216796875,0.906982421875,0.6976318359375,0.594482421875,0.6610107421875,0.8685302734375,0.7427978515625,0.2490234375,0.5987548828125,0.8428955078125,1.436767578125,0.65185546875,0.7379150390625,0.989990234375,0.374755859375
L,0.7269287109375,0.535888671875,0.2154541015625,0.9014892578125,0.5426025390625,0.7672119140625,0.859375,0.6512451171875,0.599365234375,0.325927734375,0.6353759765625,0.6414794921875,1.3519287109375,0.819091796875,1.0040283203125,0.5743408203125,0.2386474609375
L,0.62744140625,0.4095458984375,0.2532958984375,0.9716796875,0.631103515625,0.472412109375,0.7745361328125,0.662841796875,0.94482421875,0.203857421875,0.472412109375,0.755615234375,1.2274169921875,0.75439453125,0.72509765625,0.6927490234375,0.27587890625
L,0.6317138671875,0.2972412109375,0.5096435546875,0.975341796875,0.599365234375,0.64453125,0.853271484375,0.823974609375,0.8135986328125,0.306396484375,0.819091796875,0.8746337890625,1.2628173828125,0.8642578125,0.992431640625,0.8441162109375,0.4730224609375
L,0.570068359375,0.7275390625,0.228271484375,0.8856201171875,0.677490234375,0.8123779296875,0.93505859375,0.6854248046875,0.628662109375,0.42724609375,0.758056640625,0.3759765625,1.5350341796875,0.9100341796875,1.064453125,0.606689453125,0.24169921875
L,0.6146240234375,0.5035400390625,0.14892578125,0.7147216796875,0.882568359375,0.5426025390625,0.592041015625,0.90087890625,0.4229736328125,0.2099609375,0.8502197265625,0.604248046875,1.6143798828125,0.426025390625,0.902099609375,1.0577392578125,0.274658203125
L,0.770263671875,0.8197021484375,0.611572265625,0.555419921875,0.609130859375,0.5560302734375,0.3680419921875,0.635986328125,0.675048828125,1.5234375,0.4168701171875,0.9820556640625,0.92041015625,0.2410888671875,0.1556396484375,0.2435302734375,0.0390625
L,0.6048583984375,0.43212890625,0.234375,0.8624267578125,0.6463623046875,0.5908203125,0.845947265625,0.596923828125,0.716552734375,0.372314453125,0.5364990234375,0.531005859375,1.585693359375,0.6390380859375,0.8099365234375,0.635986328125,0.1544189453125
L,0.4925537109375,0.478515625,0.341796875,1.033935546875,0.7513427734375,0.6866455078125,0.6036376953125,0.8056640625,0.48583984375,0.3216552734375,0.6439208984375,0.4345703125,1.51611328125,0.6744384765625,0.931396484375,0.6939697265625,0.1287841796875
L,0.645751953125,0.56884765625,0.1800537109375,0.8648681640625,0.787353515625,0.8599853515625,0.8673095703125,0.4718017578125,0.677490234375,0.42236328125,0.5572509765625,0.52490234375,1.407470703125,0.6689453125,0.933837890625,0.72021484375,0.4132080078125
L,0.552978515625,0.3717041015625,0.1812744140625,0.9912109375,0.931396484375,0.513916015625,0.823974609375,0.83740234375,0.367431640625,0.543212890625,0.6195068359375,0.4473876953125,1.5655517578125,0.8673095703125,0.7147216796875,0.8636474609375,0.389404296875
L,0.6976318359375,0.330810546875,0.223388671875,1.07177734375,0.770263671875,0.7501220703125,0.765380859375,0.7305908203125,0.75927734375,0.18798828125,0.880126953125,0.72021484375,1.1236572265625,0.589599609375,1.0101318359375,0.726318359375,0.1611328125
L,0.614013671875,0.3460693359375,0.267333984375,1.151123046875,0.8154296875,0.4949951171875,0.89599609375,0.606689453125,0.7135009765625,0.25634765625,0.66162109375,0.958251953125,1.1871337890625,0.3900146484375,0.887451171875,0.9918212890625,0.404052734375
L,0.7025146484375,0.263671875,0.0701904296875,0.94482421875,0.718994140625,0.5291748046875,0.76416015625,0.736083984375,0.6109619140625,0.3057861328125,0.689697265625,0.657958984375,1.739501953125,0.60791015625,1.0589599609375,0.941162109375,0.350341796875
L,0.587158203125,0.224609375,0.1824951171875,0.91552734375,1.104736328125,0.4241943359375,0.76416015625,0.8404541015625,0.557861328125,0.2459716796875,0.5572509765625,0.655517578125,1.6204833984375,0.6256103515625,0.9234619140625,0.823974609375,0.101318359375
L,0.567626953125,0.5609130859375,0.4803466796875,0.7049560546875,0.577392578125,0.7373046875,0.675048828125,0.538330078125,0.760498046875,0.35400390625,0.673828125,0.6768798828125,1.190185546875,0.816650390625,1.0498046875,0.6793212890625,0.1239013671875
L,0.731201171875,0.39306640625,0.18310546875,1.0101318359375,0.816650390625,0.45654296875,0.628662109375,0.7415771484375,0.5877685546875,0.2874755859375,0.61767578125,0.74462890625,1.5093994140625,0.45654296875,0.804443359375,0.8404541015625,0.3515625
L,0.4376220703125,0.4730224609375,0.4931640625,0.5694580078125,0.9051513671875,0.5059814453125,0.95947265625,0.6170654296875,0.665283203125,0.3265380859375,0.604248046875,0.584716796875,1.4654541015625,1.0955810546875,0.7244873046875,0.9393310546875,0.1507568359375
L,0.4736328125,0.8453369140625,0.380859375,0.196533203125,0.9649658203125,0.6494140625,0.6988525390625,0.650634765625,0.667724609375,0.7635498046875,0.20751953125,0.52734375,0.7403564453125,1.3934326171875,0.7452392578125,0.88134765625,0.8380126953125
L,0.6024169921875,0.55908203125,0.31982421875,0.7037353515625,0.9222412109375,0.7269287109375,0.6463623046875,0.5517578125,0.672607421875,0.389404296875,0.592041015625,0.389404296875,1.7559814453125,0.9613037109375,0.775146484375,0.914306640625,0.352783203125
L,0.7928466796875,0.302734375,0.174560546875,0.9954833984375,0.638427734375,0.7183837890625,0.582275390625,1.02783203125,0.6884765625,0.2783203125,0.8380126953125,0.5157470703125,1.3671875,0.7452392578125,0.64208984375,0.867919921875,0.25390625
L,0.401611328125,0.18310546875,0.137939453125,0.1251220703125,0.174560546875,0.1605224609375,0.15380859375,0.157470703125,0.00244140625,0.0048828125,0.0396728515625,0.108642578125,0.18310546875,0.1190185546875,0.07080078125,0.21484375,0.1458740234375
L,0.6756591796875,0.3179931640625,0.2313232421875,0.633544921875,0.843505859375,0.7666015625,0.6390380859375,0.5029296875,0.7244873046875,0.355224609375,0.5340576171875,0.4840087890625,1.719970703125,0.828857421875,0.7745361328125,0.6573486328125,0.2020263671875
L,0.70556640625,0.245361328125,0.1287841796875,0.9686279296875,0.6488037109375,0.4681396484375,0.8209228515625,0.8154296875,0.8795166015625,0.24658203125,0.5572509765625,0.7000732421875,1.2298583984375,0.6268310546875,0.9503173828125,0.7159423828125,0.330810546875
L,0.537109375,0.6781005859375,0.20263671875,0.23681640625,0.6878662109375,0.6219482421875,0.5523681640625,0.6085205078125,0.7244873046875,0.88623046875,0.3521728515625,0.755615234375,0.7025146484375,1.231689453125,0.6201171875,0.9332275390625,0.7232666015625
L,0.650634765625,0.36376953125,0.1092529296875,1.10107421875,0.679931640625,0.48583984375,0.9222412109375,0.66162109375,0.8868408203125,0.16357421875,0.731201171875,0.654296875,1.5460205078125,0.40771484375,1.0772705078125,0.975341796875,0.5438232421875
L,0.655517578125,0.54931640625,0.084228515625,0.8123779296875,0.5194091796875,0.71044921875,0.6866455078125,0.5120849609375,0.6463623046875,0.3143310546875,0.5645751953125,0.6402587890625,1.453857421875,0.67138671875,0.8441162109375,0.869140625,0.364990234375
L,0.706787109375,0.521240234375,0.1397705078125,0.9539794921875,0.7257080078125,0.6976318359375,0.7159423828125,0.5841064453125,0.6695556640625,0.3155517578125,0.6378173828125,0.5853271484375,1.2811279296875,0.95703125,0.4962158203125,0.68603515625,0.364990234375
L,0.5169677734375,0.6109619140625,0.3460693359375,0.8721923828125,0.4229736328125,0.789794921875,0.933837890625,0.9539794921875,0.8197021484375,0.196533203125,0.7550048828125,0.5816650390625,1.20849609375,0.665283203125,0.738525390625,0.6256103515625,0.2154541015625
L,0.95458984375,0.5950927734375,0.1739501953125,1.0687255859375,0.60546875,0.57373046875,0.8746337890625,0.509033203125,0.8203125,0.3118896484375,0.445556640625,0.740966796875,1.4544677734375,0.7525634765625,0.8367919921875,0.8135986328125,0.130615234375
L,0.477294921875,0.596923828125,0.1220703125,0.9210205078125,0.5328369140625,0.6353759765625,0.926513671875,0.64208984375,0.626220703125,0.350341796875,0.6121826171875,0.5682373046875,1.392822265625,0.721435546875,1.07421875,0.8697509765625,0.18798828125
L,0.7379150390625,0.6610107421875,0.35400390625,1.0693359375,0.6097412109375,0.60546875,0.8624267578125,0.6610107421875,0.39794921875,0.2471923828125,0.4571533203125,0.5712890625,1.3641357421875,0.745849609375,0.93994140625,0.8380126953125,0.2728271484375
L,0.479736328125,0.4736328125,0.3131103515625,1.1334228515625,0.5938720703125,0.4925537109375,0.80078125,0.5303955078125,0.5621337890625,0.146484375,0.7147216796875,0.5828857421875,1.2799072265625,0.731201171875,0.7574462890625,0.6060791015625,0.2392578125
L,0.406494140625,0.628662109375,0.26611328125,1.05712890625,0.7440185546875,0.4547119140625,0.9661865234375,0.66650390625,0.6005859375,0.4437255859375,0.50048828125,0.738525390625,1.1346435546875,0.7666015625,0.7830810546875,0.968017578125,0.2099609375
L,0.4913330078125,0.5474853515625,0.2349853515625,0.748291015625,0.771484375,0.5865478515625,0.673828125,0.7830810546875,0.7220458984375,0.4229736328125,0.843505859375,0.4559326171875,1.4520263671875,0.6573486328125,0.60546875,0.8642578125,0.3350830078125
L,0.5084228515625,0.7281494140625,0.2777099609375,0.947265625,0.7061767578125,0.7098388671875,0.782470703125,0.484619140625,0.6756591796875,0.5023193359375,0.640869140625,0.673828125,1.697998046875,0.83984375,0.8233642578125,0.8355712890625,0.42724609375
L,0.7977294921875,0.491943359375,0.2862548828125,0.7763671875,1.0638427734375,0.5364990234375,0.9259033203125,0.5926513671875,0.7183837890625,0.5828857421875,0.44189453125,0.5206298828125,1.5380859375,0.72998046875,0.8544921875,0.8624267578125,0.4205322265625
L,0.62744140625,0.5072021484375,0.4290771484375,0.94482421875,0.579833984375,0.7049560546875,0.76904296875,0.39794921875,0.6787109375,0.277099609375,0.738525390625,0.709228515625,1.20849609375,0.96435546875,0.9814453125,0.5987548828125,0.2752685546875
L,0.6640625,0.711669921875,0.404052734375,0.9552001953125,0.53955078125,0.7391357421875,0.8685302734375,0.472412109375,0.7489013671875,0.3643798828125,0.50537109375,0.66650390625,1.3275146484375,0.943603515625,0.8477783203125,0.679931640625,0.2142333984375
L,0.9197998046875,0.3436279296875,0.3814697265625,1.12060546875,0.7586669921875,0.40771484375,0.57861328125,0.911865234375,0.792236328125,0.1739501953125,0.60791015625,0.70068359375,1.2725830078125,0.93505859375,0.887451171875,0.7171630859375,0.240478515625
L,0.4620361328125,0.257568359375,1.13525390625,0.6573486328125,0.665283203125,0.770263671875,0.565185546875,0.6170654296875,0.198974609375,0.579833984375,0.6048583984375,1.6510009765625,0.589599609375,0.745849609375,1.0174560546875,0.316162109375,0.0531005859375
L,0.865478515625,0.4840087890625,0.1531982421875,1.165771484375,0.8758544921875,0.78857421875,0.6915283203125,0.694580078125,0.9368896484375,0.242919921875,0.3936767578125,0.5975341796875,1.4288330078125,0.572509765625,0.68115234375,0.72021484375,0.4339599609375
L,0.5926513671875,0.4071044921875,0.1568603515625,1.143798828125,0.736083984375,0.49072265625,0.6634521484375,0.648193359375,0.8203125,0.3009033203125,0.3369140625,0.623779296875,1.402587890625,0.626220703125,0.7733154296875,0.8404541015625,0.3106689453125
L,0.677490234375,0.560302734375,0.0860595703125,0.9979248046875,0.771484375,0.670166015625,0.7415771484375,0.6365966796875,0.7501220703125,0.596923828125,0.5078125,0.5291748046875,1.6119384765625,0.5523681640625,0.7745361328125,0.7037353515625,0.1556396484375
L,0.54443359375,0.615234375,0.22705078125,0.6500244140625,0.8251953125,0.772705078125,0.8551025390625,0.7598876953125,0.6182861328125,0.537109375,0.6549072265625,0.4388427734375,1.292724609375,0.7562255859375,0.9002685546875,0.7550048828125,0.2227783203125
L,0.7098388671875,0.5999755859375,0.335693359375,0.8831787109375,0.6060791015625,0.4803466796875,0.7843017578125,0.9796142578125,0.595703125,0.264892578125,0.7672119140625,0.5419921875,1.424560546875,0.5255126953125,0.69580078125,0.89111328125,0.2374267578125
L,0.794677734375,0.4388427734375,0.1849365234375,0.87890625,0.689697265625,0.682373046875,0.65673828125,0.5364990234375,0.4779052734375,0.2020263671875,0.5340576171875,0.5279541015625,1.3458251953125,0.704345703125,1.0247802734375,0.872802734375,0.240478515625
L,0.6005859375,0.321044921875,0.3729248046875,0.76904296875,0.5908203125,0.6201171875,0.6402587890625,0.848388671875,0.557861328125,0.3009033203125,0.867919921875,0.7073974609375,1.30615234375,0.7757568359375,0.7611083984375,1.055908203125,0.17822265625
L,0.4736328125,0.406494140625,0.162353515625,0.9075927734375,0.9710693359375,0.7440185546875,0.526123046875,0.7086181640625,0.6805419921875,0.255126953125,0.5938720703125,0.6072998046875,1.8182373046875,0.577392578125,0.7415771484375,0.9564208984375,0.3692626953125
L,0.618896484375,0.592041015625,0.4083251953125,0.4510498046875,0.706787109375,0.7611083984375,0.5657958984375,0.784912109375,0.6903076171875,0.2313232421875,0.7421875,0.5120849609375,1.641845703125,0.760498046875,0.7373046875,0.9356689453125,0.126953125
L,0.5340576171875,0.5377197265625,0.2789306640625,0.2001953125,0.823974609375,0.6195068359375,0.408935546875,0.65185546875,0.8160400390625,0.4937744140625,0.2313232421875,0.604248046875,0.572509765625,1.446533203125,0.53955078125,0.6951904296875,0.8770751953125
L,0.5462646484375,0.4571533203125,0.3082275390625,0.809326171875,0.5303955078125,0.6866455078125,1.0565185546875,0.6494140625,0.5621337890625,0.3607177734375,0.5548095703125,0.452880859375,1.36962890625,0.745849609375,0.7904052734375,0.68115234375,0.289306640625
L,0.5841064453125,0.484619140625,0.3546142578125,0.8343505859375,0.7025146484375,0.7257080078125,0.875244140625,0.860595703125,0.5780029296875,0.3582763671875,0.9539794921875,0.4144287109375,1.1962890625,0.782470703125,0.755615234375,0.6683349609375,0.2874755859375
L,0.42236328125,0.224609375,0.0274658203125,0.146484375,0.135498046875,0.220947265625,0.1397705078125,0.1104736328125,0.0567626953125,0.0,0.0,0.0213623046875,0.0,0.111083984375,0.0714111328125,0.0567626953125,0.0634765625
L,0.706787109375,0.5108642578125,0.1971435546875,1.0076904296875,0.753173828125,0.6597900390625,0.7159423828125,0.6207275390625,0.5584716796875,0.2679443359375,0.6390380859375,0.6390380859375,1.2457275390625,0.733642578125,0.7562255859375,0.7025146484375,0.447998046875
L,0.40283203125,0.71533203125,0.2935791015625,0.7342529296875,0.6988525390625,0.6744384765625,0.704345703125,0.606689453125,0.736083984375,0.4180908203125,0.6005859375,0.43212890625,1.7376708984375,0.6842041015625,0.738525390625,0.9759521484375,0.35400390625
L,0.7525634765625,0.390625,0.245361328125,1.2353515625,0.7037353515625,0.491943359375,0.968017578125,0.611572265625,0.5987548828125,0.2093505859375,0.4827880859375,0.8270263671875,1.5576171875,0.6927490234375,0.9698486328125,0.802001953125,0.198974609375
L,0.4150390625,0.1824951171875,0.0823974609375,0.4010009765625,0.6805419921875,0.3424072265625,0.172119140625,0.679931640625,0.7562255859375,0.8111572265625,0.5767822265625,0.5926513671875,0.897216796875,0.233154296875,0.6597900390625,0.6622314453125,1.39892578125
L,0.794677734375,0.5670166015625,0.1470947265625,0.980224609375,0.70556640625,0.618896484375,0.9149169921875,0.557861328125,0.7696533203125,0.3857421875,0.338134765625,0.4296875,1.46728515625,0.673828125,0.8636474609375,0.7452392578125,0.2880859375
L,0.4754638671875,0.5950927734375,0.269775390625,0.94482421875,0.8203125,0.4937744140625,0.99609375,0.5047607421875,0.7464599609375,0.4010009765625,0.5126953125,0.6829833984375,1.4947509765625,0.753173828125,1.0296630859375,1.00830078125,0.2166748046875
L,0.7586669921875,0.43701171875,0.206298828125,0.841064453125,0.765380859375,0.7421875,0.6512451171875,0.7098388671875,0.72265625,0.37841796875,0.4608154296875,0.675048828125,1.5203857421875,0.7830810546875,0.70556640625,0.537109375,0.4315185546875
L,0.72998046875,0.416259765625,0.2130126953125,0.7342529296875,0.67138671875,0.7159423828125,0.567626953125,0.809326171875,0.6219482421875,0.1776123046875,0.8203125,0.6390380859375,1.4031982421875,0.6573486328125,0.784912109375,0.9686279296875,0.2593994140625
L,0.5157470703125,0.2960205078125,0.206298828125,0.797119140625,0.5633544921875,0.7208251953125,0.794677734375,0.7464599609375,0.5810546875,0.22705078125,0.6475830078125,0.6005859375,1.30859375,0.7489013671875,0.91796875,0.8966064453125,0.28564453125
L,0.4913330078125,0.5474853515625,0.2349853515625,0.748291015625,0.771484375,0.5865478515625,0.673828125,0.7830810546875,0.7220458984375,0.4229736328125,0.843505859375,0.4559326171875,1.4520263671875,0.6573486328125,0.60546875,0.8642578125,0.3350830078125
L,0.5084228515625,0.7281494140625,0.2777099609375,0.947265625,0.7061767578125,0.7098388671875,0.782470703125,0.484619140625,0.6756591796875,0.5023193359375,0.640869140625,0.673828125,1.697998046875,0.83984375,0.8233642578125,0.8355712890625,0.42724609375
L,0.4730224609375,0.4449462890625,0.262451171875,0.7098388671875,0.7232666015625,0.8453369140625,0.6939697265625,0.71044921875,0.4254150390625,0.3155517578125,0.7977294921875,0.4669189453125,1.5301513671875,0.745849609375,0.941162109375,1.083984375,0.2557373046875
L,0.7647705078125,0.4901123046875,0.1104736328125,0.8551025390625,0.966796875,0.589599609375,0.5828857421875,0.4937744140625,0.80322265625,0.3607177734375,0.435791015625,0.59326171875,1.4208984375,0.640869140625,0.87890625,0.836181640625,0.1812744140625
L,0.7745361328125,0.379638671875,0.1788330078125,0.9088134765625,0.6707763671875,0.6439208984375,0.576171875,0.970458984375,0.6597900390625,0.3277587890625,0.51513671875,0.616455078125,1.2432861328125,0.8453369140625,0.7958984375,0.7012939453125,0.423583984375
L,0.5523681640625,0.5047607421875,0.263671875,0.68359375,0.71533203125,0.8154296875,0.687255859375,0.74951171875,0.6475830078125,0.115966796875,0.7476806640625,0.47607421875,1.441650390625,0.762939453125,0.6866455078125,1.036376953125,0.4583740234375
L,0.6256103515625,0.5291748046875,0.25146484375,0.7745361328125,0.8697509765625,0.782470703125,0.582275390625,0.6396484375,0.7672119140625,0.391845703125,0.6951904296875,0.4229736328125,1.7431640625,1.014404296875,0.7025146484375,0.740966796875,0.3228759765625
L,0.6939697265625,0.3363037109375,0.1458740234375,1.024169921875,0.7196044921875,0.811767578125,0.8038330078125,0.792236328125,0.816650390625,0.2825927734375,0.4058837890625,0.5712890625,1.55029296875,0.5853271484375,0.7965087890625,0.6427001953125,0.311279296875
L,0.7122802734375,0.64208984375,0.1751708984375,0.5706787109375,0.904541015625,0.6817626953125,0.728759765625,0.7305908203125,0.711669921875,0.54931640625,0.6793212890625,0.5816650390625,1.572265625,0.9027099609375,0.4498291015625,0.8203125,0.452880859375
L,0.5804443359375,0.7061767578125,0.2923583984375,0.8734130859375,0.6512451171875,0.5780029296875,0.9619140625,0.6121826171875,0.5987548828125,0.362548828125,0.64208984375,0.6744384765625,1.800537109375,0.74462890625,0.86181640625,0.7537841796875,0.4046630859375
L,0.8013916015625,0.650634765625,0.20263671875,0.6524658203125,0.8563232421875,0.5462646484375,0.8514404296875,0.4736328125,0.518798828125,0.322265625,0.709228515625,0.4571533203125,1.5045166015625,0.5780029296875,0.7147216796875,0.823974609375,0.2020263671875
L,0.465087890625,0.555419921875,0.1904296875,0.8477783203125,0.7501220703125,0.6304931640625,0.872802734375,0.745849609375,0.6610107421875,0.301513671875,0.8251953125,0.5462646484375,1.357421875,0.731201171875,0.8282470703125,0.76416015625,0.118408203125
L,0.7208251953125,0.496826171875,0.34912109375,0.6903076171875,0.6524658203125,0.7147216796875,0.6585693359375,0.631103515625,0.9130859375,0.44189453125,0.5316162109375,0.692138671875,1.3287353515625,0.6500244140625,0.982666015625,0.616455078125,0.3717041015625
L,0.4266357421875,0.4217529296875,0.2166748046875,1.009521484375,0.845947265625,0.6085205078125,0.7318115234375,0.7421875,0.682373046875,0.2423095703125,0.5609130859375,0.5450439453125,1.4862060546875,0.826416015625,0.77880859375,0.7659912109375,0.245361328125
L,0.76171875,0.5084228515625,0.1763916015625,1.055908203125,0.9307861328125,0.6201171875,0.887451171875,0.6353759765625,0.799560546875,0.3167724609375,0.49072265625,0.62744140625,1.644287109375,0.71044921875,0.8087158203125,0.9716796875,0.23681640625
L,0.4559326171875,0.42724609375,0.4010009765625,0.8380126953125,0.89111328125,0.5145263671875,0.93505859375,0.8056640625,0.5938720703125,0.482177734375,0.5133056640625,0.418701171875,1.4056396484375,0.5126953125,0.9039306640625,1.0235595703125,0.087890625
L,0.6787109375,0.1654052734375,1.1785888671875,0.506591796875,0.697021484375,0.7708740234375,0.8074951171875,0.557861328125,0.2972412109375,0.7757568359375,0.5914306640625,1.34765625,0.592041015625,0.826416015625,0.753173828125,0.1318359375,0.1092529296875
L,0.697021484375,0.4541015625,0.2935791015625,0.58837890625,0.9222412109375,0.7550048828125,0.5462646484375,0.7159423828125,0.552978515625,0.44677734375,0.4876708984375,0.5535888671875,1.64306640625,0.6976318359375,0.765380859375,1.0748291015625,0.3387451171875
L,0.64697265625,0.323486328125,0.4180908203125,1.0369873046875,0.62744140625,0.5401611328125,0.833740234375,0.7861328125,0.340576171875,0.4962158203125,0.7684326171875,0.5657958984375,1.51123046875,0.50537109375,0.86181640625,0.58837890625,0.238037109375
L,0.6768798828125,0.3485107421875,0.36376953125,0.6439208984375,0.64208984375,0.7794189453125,0.8428955078125,0.7269287109375,0.501708984375,0.2288818359375,0.7159423828125,0.63232421875,1.4996337890625,0.587158203125,0.9210205078125,0.8917236328125,0.2960205078125
L,0.662841796875,0.635986328125,0.2398681640625,0.947265625,0.7647705078125,0.4180908203125,0.836181640625,0.8203125,0.5841064453125,0.2288818359375,0.7403564453125,0.62255859375,1.5411376953125,0.49560546875,0.7977294921875,0.7952880859375,0.1348876953125
L,0.897216796875,0.357666015625,0.1824951171875,0.9564208984375,0.91796875,0.8013916015625,0.7049560546875,0.8587646484375,0.6256103515625,0.1568603515625,0.426025390625,1.031494140625,1.6094970703125,0.4937744140625,1.051025390625,0.885009765625,0.078125
L,0.5419921875,0.391845703125,0.2105712890625,0.9149169921875,0.6878662109375,0.57373046875,0.76171875,0.8868408203125,0.6463623046875,0.3125,0.64453125,0.821533203125,1.4031982421875,0.543212890625,0.936279296875,0.8447265625,0.1544189453125
L,0.6072998046875,0.2447509765625,0.4327392578125,1.082763671875,0.7269287109375,0.709228515625,0.6524658203125,0.758056640625,0.65185546875,0.43701171875,0.7525634765625,0.7171630859375,1.2176513671875,0.716552734375,0.8148193359375,0.7275390625,0.191650390625
L,0.4498291015625,0.626220703125,0.2716064453125,0.3350830078125,1.041259765625,0.823974609375,0.4144287109375,0.68115234375,0.7733154296875,0.599365234375,0.2197265625,0.6060791015625,0.7733154296875,1.4129638671875,0.4766845703125,0.7586669921875,0.916748046875
L,0.413818359375,0.635986328125,0.423583984375,0.2899169921875,0.9295654296875,0.69091796875,0.3955078125,0.8905029296875,1.0089111328125,0.33203125,0.526123046875,0.6451416015625,0.794677734375,1.59912109375,0.491943359375,0.7855224609375,0.982666015625
L,0.604248046875,0.3466796875,0.225830078125,0.6732177734375,0.6982421875,0.8154296875,0.5267333984375,0.6005859375,0.7403564453125,0.482177734375,0.4693603515625,0.3814697265625,1.3739013671875,0.60546875,0.821533203125,0.665283203125,0.108642578125
L,0.628662109375,0.308837890625,0.39306640625,0.7586669921875,0.7794189453125,0.6829833984375,0.633544921875,0.6781005859375,0.71533203125,0.244140625,0.4339599609375,0.3863525390625,1.3531494140625,0.8026123046875,0.87646484375,0.6182861328125,0.2215576171875
L,0.6439208984375,0.5877685546875,0.24658203125,0.6219482421875,0.614013671875,0.6939697265625,0.7025146484375,0.6610107421875,0.391845703125,0.3619384765625,0.750732421875,0.5755615234375,1.2860107421875,0.7403564453125,0.5963134765625,0.8941650390625,0.5120849609375
L,0.6719970703125,0.4693603515625,0.406494140625,0.95947265625,0.46630859375,0.4461669921875,1.036376953125,0.8282470703125,0.6854248046875,0.0970458984375,0.4437255859375,0.7147216796875,1.25732421875,0.8343505859375,0.7525634765625,0.8135986328125,0.2008056640625
L,0.72265625,0.4315185546875,0.537109375,1.141357421875,0.8251953125,0.748291015625,0.5499267578125,0.645751953125,0.6524658203125,0.3228759765625,0.6402587890625,0.672607421875,1.3519287109375,0.8648681640625,0.9295654296875,0.9027099609375,0.14404296875
L,0.5767822265625,0.7391357421875,0.303955078125,0.61767578125,0.6341552734375,0.7855224609375,0.8441162109375,0.516357421875,0.634765625,0.107421875,0.557861328125,0.499267578125,1.4990234375,0.7989501953125,0.7452392578125,0.4296875,0.3656005859375
L,0.6231689453125,0.618896484375,0.29052734375,0.73486328125,0.5841064453125,0.654296875,0.81787109375,0.87158203125,0.626220703125,0.234375,0.7763671875,0.73486328125,1.397705078125,0.4693603515625,0.7464599609375,0.789794921875,0.399169921875
L,0.48095703125,0.311279296875,0.29296875,0.8502197265625,0.7794189453125,0.7427978515625,0.7635498046875,0.5078125,0.54931640625,0.26123046875,0.6048583984375,0.6842041015625,1.6357421875,0.4791259765625,0.7373046875,1.064453125,0.2783203125
L,0.5706787109375,0.2490234375,0.1824951171875,1.1236572265625,0.753173828125,0.41259765625,0.640869140625,0.63232421875,0.6634521484375,0.238037109375,0.289306640625,0.62255859375,1.431884765625,0.726318359375,0.6689453125,0.814208984375,0.2105712890625
L,0.4766845703125,0.4046630859375,0.1654052734375,0.863037109375,0.6292724609375,0.6048583984375,0.52734375,0.8642578125,0.4742431640625,0.35888671875,0.487060546875,0.7513427734375,1.3397216796875,0.645751953125,0.8087158203125,0.8447265625,0.23193359375
L,0.697021484375,0.494384765625,0.3424072265625,0.966796875,0.8953857421875,0.6243896484375,0.823974609375,0.762939453125,0.5670166015625,0.1934814453125,0.543212890625,0.8099365234375,1.4434814453125,0.2899169921875,0.6671142578125,0.9954833984375,0.35888671875
L,0.5889892578125,0.38330078125,0.0775146484375,0.9027099609375,0.6719970703125,0.62255859375,0.8135986328125,0.77392578125,0.5682373046875,0.267333984375,0.7708740234375,0.30517578125,1.041259765625,0.7666015625,0.882568359375,0.87646484375,0.2191162109375
L,0.5902099609375,0.501708984375,0.335693359375,0.546875,0.694580078125,0.9521484375,0.6402587890625,0.440673828125,0.799560546875,0.3375244140625,0.83984375,0.6903076171875,1.246337890625,0.7818603515625,1.0076904296875,0.848388671875,0.335693359375
L,0.556640625,0.7147216796875,0.257568359375,0.58349609375,0.9326171875,0.6341552734375,0.692138671875,0.7037353515625,0.596923828125,0.223388671875,0.5645751953125,0.47607421875,1.6259765625,0.6488037109375,0.5859375,1.085205078125,0.25634765625
L,0.7330322265625,0.5877685546875,0.213623046875,0.7171630859375,0.6121826171875,0.743408203125,0.88134765625,0.4962158203125,0.4669189453125,0.40283203125,0.72265625,0.5206298828125,1.2091064453125,0.6427001953125,0.8087158203125,0.6573486328125,0.296630859375
L,0.61279296875,0.47607421875,0.3631591796875,0.8990478515625,0.894775390625,0.5584716796875,0.5108642578125,0.81787109375,0.8599853515625,0.5023193359375,0.4803466796875,0.6396484375,1.6827392578125,0.882568359375,0.7269287109375,0.7659912109375,0.2520751953125
L,0.743408203125,0.3778076171875,0.162353515625,0.679931640625,0.679931640625,0.560302734375,0.849609375,0.6622314453125,0.390625,0.379638671875,0.740966796875,0.52490234375,1.1114501953125,0.621337890625,0.953369140625,0.982666015625,0.3863525390625
L,0.5706787109375,0.655517578125,0.069580078125,0.6671142578125,0.750732421875,0.712890625,0.53955078125,0.736083984375,0.72021484375,0.2264404296875,0.7373046875,0.4656982421875,1.456298828125,0.621337890625,0.684814453125,0.72265625,0.2825927734375
L,0.4425048828125,0.4498291015625,0.224609375,0.9356689453125,0.5926513671875,0.5438232421875,0.7659912109375,0.787353515625,0.5474853515625,0.2630615234375,0.7275390625,0.4779052734375,1.09619140625,0.6396484375,0.8013916015625,0.810546875,0.3546142578125
